,Id,Student_id,Professor_id,Area,Title
3526,3527,2040,189,Autonomous Robotics,Autonomous Robotics 6
3527,3528,7926,112,Autonomus Multi-Robot,Autonomus Multi-Robot 100
3528,3529,7406,95,Machine Learning,Machine Learning 90
3529,3530,4669,43,Drivers,Drivers 31
3530,3531,308,168,Drivers,Drivers 87
3531,3532,4494,184,Containers,Containers 74
3532,3533,4806,28,Modelling,Modelling 46
3533,3534,9251,20,Unity Games,Unity Games 25
3534,3535,7657,94,NLP,NLP 72
3535,3536,4667,30,Animation,Animation 38
3536,3537,5819,116,Semantic Web,Semantic Web 53
3537,3538,9408,121,Machine Learning,Machine Learning 45
3538,3539,6152,67,NLP,NLP 44
3539,3540,2390,75,Operating Systems,Operating Systems 21
3540,3541,1246,87,Semantic Web,Semantic Web 16
3541,3542,6088,2,Machine Learning,Machine Learning 59
3542,3543,1400,18,Drivers,Drivers 23
3543,3544,424,88,Semantic Web,Semantic Web 100
3544,3545,3630,42,CPU Analysis,CPU Analysis 23
3545,3546,574,71,Artifficial Intelligence,Artifficial Intelligence 14
3546,3547,8955,186,Drivers,Drivers 22
3547,3548,4957,10,Memory Analysis,Memory Analysis 100
3548,3549,1910,31,Compilers,Compilers 44
3549,3550,9301,129,Cluster Computing,Cluster Computing 99
3550,3551,5804,82,Containers,Containers 89
3551,3552,3595,149,Autonomus Multi-Robot,Autonomus Multi-Robot 14
3552,3553,5749,12,Unity Games,Unity Games 1
3553,3554,4348,114,Big Data,Big Data 34
3554,3555,5194,58,Big Data,Big Data 77
3555,3556,1386,162,Drivers,Drivers 18
3556,3557,1001,196,Autonomus Multi-Robot,Autonomus Multi-Robot 24
3557,3558,2062,53,Containers,Containers 38
3558,3559,2516,110,Artifficial Intelligence,Artifficial Intelligence 70
3559,3560,7844,34,Algorithms Analysis,Algorithms Analysis 16
3560,3561,6035,82,Cluster Computing,Cluster Computing 75
3561,3562,579,15,Unity Games,Unity Games 9
3562,3563,6146,89,Animation,Animation 62
3563,3564,7796,176,Animation,Animation 52
3564,3565,6123,132,Security,Security 86
3565,3566,2559,71,Machine Learning,Machine Learning 60
3566,3567,9587,32,CPU Analysis,CPU Analysis 40
3567,3568,3101,135,Drivers,Drivers 70
3568,3569,9311,146,Compilers,Compilers 94
3569,3570,9529,1,Security,Security 33
3570,3571,2511,88,Human Computer Interaction,Human Computer Interaction 18
3571,3572,4857,179,Semantic Web,Semantic Web 96
3572,3573,6144,98,NLP,NLP 5
3573,3574,7979,178,Autonomous Robotics,Autonomous Robotics 97
3574,3575,1502,13,Operating Systems,Operating Systems 48
3575,3576,243,77,Autonomous Robotics,Autonomous Robotics 24
3576,3577,832,38,Human Computer Interaction,Human Computer Interaction 65
3577,3578,9570,31,Security,Security 7
3578,3579,5183,104,Semantic Web,Semantic Web 39
3579,3580,8432,55,NLP,NLP 9
3580,3581,2965,140,Semantic Web,Semantic Web 49
3581,3582,9996,75,Operating Systems,Operating Systems 82
3582,3583,5604,103,Human Computer Interaction,Human Computer Interaction 85
3583,3584,3702,111,Memory Analysis,Memory Analysis 3
3584,3585,1303,65,CPU Analysis,CPU Analysis 36
3585,3586,927,177,Operating Systems,Operating Systems 12
3586,3587,6095,131,Autonomous Robotics,Autonomous Robotics 48
3587,3588,4219,65,CPU Analysis,CPU Analysis 17
3588,3589,3260,13,Drivers,Drivers 51
3589,3590,9539,7,Cluster Computing,Cluster Computing 20
3590,3591,280,92,Autonomous Robotics,Autonomous Robotics 85
3591,3592,8817,102,Memory Analysis,Memory Analysis 8
3592,3593,4429,94,Human Computer Interaction,Human Computer Interaction 25
3593,3594,2528,8,Machine Learning,Machine Learning 47
3594,3595,5811,72,Animation,Animation 11
3595,3596,3308,103,NLP,NLP 48
3596,3597,8587,107,Memory Analysis,Memory Analysis 91
3597,3598,4286,59,Machine Learning,Machine Learning 22
3598,3599,5653,149,Autonomus Multi-Robot,Autonomus Multi-Robot 74
3599,3600,7054,37,Memory Analysis,Memory Analysis 86
3600,3601,2129,55,NLP,NLP 11
3601,3602,9447,106,Modelling,Modelling 15
3602,3603,7428,36,Autonomus Multi-Robot,Autonomus Multi-Robot 25
3603,3604,3644,38,Semantic Web,Semantic Web 13
3604,3605,618,177,Drivers,Drivers 70
3605,3606,6887,28,Animation,Animation 91
3606,3607,4754,13,Security,Security 42
3607,3608,740,83,CPU Analysis,CPU Analysis 60
3608,3609,8299,130,Operating Systems,Operating Systems 43
3609,3610,9549,5,Machine Learning,Machine Learning 30
3610,3611,6459,192,Memory Analysis,Memory Analysis 88
3611,3612,9496,3,Drivers,Drivers 42
3612,3613,8227,69,Compilers,Compilers 40
3613,3614,8485,72,Unity Games,Unity Games 79
3614,3615,6625,148,Algorithms Analysis,Algorithms Analysis 68
3615,3616,105,71,Artifficial Intelligence,Artifficial Intelligence 33
3616,3617,8628,139,NLP,NLP 22
3617,3618,469,65,Memory Analysis,Memory Analysis 80
3618,3619,5026,59,Artifficial Intelligence,Artifficial Intelligence 4
3619,3620,9692,20,Animation,Animation 76
3620,3621,2145,132,Operating Systems,Operating Systems 21
3621,3622,2490,146,Drivers,Drivers 74
3622,3623,5611,184,Cluster Computing,Cluster Computing 47
3623,3624,7325,9,Memory Analysis,Memory Analysis 1
3624,3625,9868,169,Autonomous Robotics,Autonomous Robotics 46
3625,3626,4435,189,Autonomous Robotics,Autonomous Robotics 96
3626,3627,6956,38,NLP,NLP 20
3627,3628,1748,192,CPU Analysis,CPU Analysis 20
3628,3629,2203,20,Unity Games,Unity Games 81
3629,3630,1339,185,Modelling,Modelling 50
3630,3631,8603,32,CPU Analysis,CPU Analysis 29
3631,3632,1643,151,Semantic Web,Semantic Web 18
3632,3633,9922,107,CPU Analysis,CPU Analysis 27
3633,3634,6075,49,Unity Games,Unity Games 24
3634,3635,206,142,Security,Security 86
3635,3636,3955,157,Semantic Web,Semantic Web 72
3636,3637,9853,142,Security,Security 9
3637,3638,4381,154,Semantic Web,Semantic Web 32
3638,3639,8382,149,Autonomous Robotics,Autonomous Robotics 72
3639,3640,5889,125,Memory Analysis,Memory Analysis 68
3640,3641,8235,79,Artifficial Intelligence,Artifficial Intelligence 51
3641,3642,3923,112,Autonomous Robotics,Autonomous Robotics 35
3642,3643,5510,182,Human Computer Interaction,Human Computer Interaction 23
3643,3644,8103,48,Unity Games,Unity Games 59
3644,3645,3672,128,NLP,NLP 5
3645,3646,1819,125,CPU Analysis,CPU Analysis 95
3646,3647,9105,148,Algorithms Analysis,Algorithms Analysis 1
3647,3648,1030,155,Human Computer Interaction,Human Computer Interaction 26
3648,3649,486,65,CPU Analysis,CPU Analysis 15
3649,3650,1394,37,Memory Analysis,Memory Analysis 48
3650,3651,3425,149,Autonomous Robotics,Autonomous Robotics 34
3651,3652,8632,75,Security,Security 59
3652,3653,3375,105,Cluster Computing,Cluster Computing 42
3653,3654,9413,45,Operating Systems,Operating Systems 98
3654,3655,9905,144,Unity Games,Unity Games 67
3655,3656,6240,180,Autonomus Multi-Robot,Autonomus Multi-Robot 14
3656,3657,238,195,Memory Analysis,Memory Analysis 3
3657,3658,9575,81,Grid Computing,Grid Computing 63
3658,3659,7382,20,Modelling,Modelling 95
3659,3660,1731,77,Autonomous Robotics,Autonomous Robotics 10
3660,3661,1278,115,Unity Games,Unity Games 56
3661,3662,1286,17,Grid Computing,Grid Computing 90
3662,3663,1322,87,Human Computer Interaction,Human Computer Interaction 49
3663,3664,7983,59,Machine Learning,Machine Learning 18
3664,3665,254,157,Human Computer Interaction,Human Computer Interaction 25
3665,3666,8590,38,Human Computer Interaction,Human Computer Interaction 2
3666,3667,9395,37,Memory Analysis,Memory Analysis 55
3667,3668,8338,177,Compilers,Compilers 11
3668,3669,7042,130,Security,Security 56
3669,3670,6704,56,Autonomus Multi-Robot,Autonomus Multi-Robot 44
3670,3671,1698,4,Drivers,Drivers 44
3671,3672,6081,108,Containers,Containers 88
3672,3673,4462,60,Autonomus Multi-Robot,Autonomus Multi-Robot 29
3673,3674,7515,176,Modelling,Modelling 8
3674,3675,7090,87,NLP,NLP 26
3675,3676,9027,173,Containers,Containers 44
3676,3677,3575,168,Operating Systems,Operating Systems 7
3677,3678,2287,54,Autonomous Robotics,Autonomous Robotics 71
3678,3679,3735,51,Modelling,Modelling 95
3679,3680,2547,179,Human Computer Interaction,Human Computer Interaction 52
3680,3681,5032,55,Semantic Web,Semantic Web 13
3681,3682,9348,140,NLP,NLP 52
3682,3683,6328,108,Big Data,Big Data 49
3683,3684,395,66,Autonomus Multi-Robot,Autonomus Multi-Robot 16
3684,3685,8232,85,Autonomous Robotics,Autonomous Robotics 10
3685,3686,9710,124,Autonomus Multi-Robot,Autonomus Multi-Robot 1
3686,3687,9454,49,Animation,Animation 98
3687,3688,9233,115,Animation,Animation 46
3688,3689,1415,86,CPU Analysis,CPU Analysis 96
3689,3690,7839,25,NLP,NLP 6
3690,3691,7663,185,Modelling,Modelling 50
3691,3692,8502,124,Autonomous Robotics,Autonomous Robotics 22
3692,3693,7,28,Unity Games,Unity Games 14
3693,3694,5161,49,Unity Games,Unity Games 87
3694,3695,9264,122,Machine Learning,Machine Learning 86
3695,3696,9605,182,NLP,NLP 38
3696,3697,5723,189,Autonomus Multi-Robot,Autonomus Multi-Robot 29
3697,3698,8802,185,Animation,Animation 33
3698,3699,8104,46,Memory Analysis,Memory Analysis 15
3699,3700,4363,107,Memory Analysis,Memory Analysis 34
3700,3701,7243,6,Algorithms Analysis,Algorithms Analysis 91
3701,3702,1300,29,Autonomus Multi-Robot,Autonomus Multi-Robot 87
3702,3703,1708,43,Operating Systems,Operating Systems 37
3703,3704,4223,162,Compilers,Compilers 69
3704,3705,6286,157,Human Computer Interaction,Human Computer Interaction 55
3705,3706,9849,140,Semantic Web,Semantic Web 9
3706,3707,4691,97,Animation,Animation 79
3707,3708,7002,154,Human Computer Interaction,Human Computer Interaction 1
3708,3709,6437,45,Drivers,Drivers 60
3709,3710,8697,134,CPU Analysis,CPU Analysis 70
3710,3711,8091,141,CPU Analysis,CPU Analysis 65
3711,3712,1972,36,Autonomus Multi-Robot,Autonomus Multi-Robot 42
3712,3713,5870,131,Autonomous Robotics,Autonomous Robotics 79
3713,3714,1063,167,Autonomus Multi-Robot,Autonomus Multi-Robot 57
3714,3715,405,52,Human Computer Interaction,Human Computer Interaction 12
3715,3716,7331,95,Artifficial Intelligence,Artifficial Intelligence 58
3716,3717,1598,199,Unity Games,Unity Games 51
3717,3718,757,70,Big Data,Big Data 36
3718,3719,9444,119,Semantic Web,Semantic Web 77
3719,3720,5687,146,Compilers,Compilers 25
3720,3721,2078,107,Memory Analysis,Memory Analysis 94
3721,3722,8141,103,Semantic Web,Semantic Web 86
3722,3723,4424,26,Memory Analysis,Memory Analysis 91
3723,3724,3470,192,CPU Analysis,CPU Analysis 94
3724,3725,5620,9,CPU Analysis,CPU Analysis 34
3725,3726,4441,1,Drivers,Drivers 3
3726,3727,8778,4,Operating Systems,Operating Systems 42
3727,3728,6612,83,CPU Analysis,CPU Analysis 32
3728,3729,3067,126,Memory Analysis,Memory Analysis 80
3729,3730,3254,62,Autonomus Multi-Robot,Autonomus Multi-Robot 72
3730,3731,116,134,CPU Analysis,CPU Analysis 64
3731,3732,1267,164,Algorithms Analysis,Algorithms Analysis 45
3732,3733,8943,103,Semantic Web,Semantic Web 15
3733,3734,3219,93,Autonomus Multi-Robot,Autonomus Multi-Robot 99
3734,3735,2943,135,Compilers,Compilers 36
3735,3736,5020,2,Machine Learning,Machine Learning 66
3736,3737,5590,88,Human Computer Interaction,Human Computer Interaction 10
3737,3738,2367,5,Algorithms Analysis,Algorithms Analysis 99
3738,3739,1428,104,Human Computer Interaction,Human Computer Interaction 49
3739,3740,7825,155,Semantic Web,Semantic Web 2
3740,3741,1824,3,Compilers,Compilers 91
3741,3742,1660,70,Containers,Containers 39
3742,3743,9698,90,Drivers,Drivers 19
3743,3744,801,197,Artifficial Intelligence,Artifficial Intelligence 78
3744,3745,3095,151,Semantic Web,Semantic Web 83
3745,3746,937,159,Memory Analysis,Memory Analysis 38
3746,3747,5773,122,Machine Learning,Machine Learning 94
3747,3748,3355,151,Semantic Web,Semantic Web 52
3748,3749,1,21,NLP,NLP 80
3749,3750,4388,160,Compilers,Compilers 63
3750,3751,638,40,Human Computer Interaction,Human Computer Interaction 80
3751,3752,3647,57,Cluster Computing,Cluster Computing 44
3752,3753,1484,134,Memory Analysis,Memory Analysis 22
3753,3754,4026,150,Semantic Web,Semantic Web 62
3754,3755,6516,126,Memory Analysis,Memory Analysis 5
3755,3756,2551,127,Compilers,Compilers 25
3756,3757,2715,93,Autonomus Multi-Robot,Autonomus Multi-Robot 17
3757,3758,7374,150,NLP,NLP 35
3758,3759,7072,126,CPU Analysis,CPU Analysis 99
3759,3760,4239,65,Memory Analysis,Memory Analysis 32
3760,3761,6817,140,Semantic Web,Semantic Web 60
3761,3762,1192,175,Artifficial Intelligence,Artifficial Intelligence 85
3762,3763,4566,163,Grid Computing,Grid Computing 61
3763,3764,3546,16,Grid Computing,Grid Computing 78
3764,3765,5265,54,Autonomous Robotics,Autonomous Robotics 16
3765,3766,5377,114,Cluster Computing,Cluster Computing 63
3766,3767,3258,93,Autonomous Robotics,Autonomous Robotics 98
3767,3768,4374,112,Autonomous Robotics,Autonomous Robotics 24
3768,3769,6753,94,Semantic Web,Semantic Web 37
3769,3770,5362,29,Autonomus Multi-Robot,Autonomus Multi-Robot 79
3770,3771,428,199,Modelling,Modelling 78
3771,3772,3075,111,Memory Analysis,Memory Analysis 46
3772,3773,5175,190,Human Computer Interaction,Human Computer Interaction 96
3773,3774,9878,63,Modelling,Modelling 30
3774,3775,7835,26,Memory Analysis,Memory Analysis 54
3775,3776,7065,117,Big Data,Big Data 8
3776,3777,5030,67,NLP,NLP 78
3777,3778,7051,181,CPU Analysis,CPU Analysis 57
3778,3779,3051,28,Modelling,Modelling 26
3779,3780,9742,9,CPU Analysis,CPU Analysis 28
3780,3781,8083,178,Autonomous Robotics,Autonomous Robotics 16
3781,3782,5514,15,Modelling,Modelling 27
3782,3783,1255,66,Autonomous Robotics,Autonomous Robotics 20
3783,3784,7134,112,Autonomous Robotics,Autonomous Robotics 57
3784,3785,2883,171,Autonomus Multi-Robot,Autonomus Multi-Robot 13
3785,3786,2150,158,Animation,Animation 50
3786,3787,3806,33,Drivers,Drivers 32
3787,3788,3246,103,Semantic Web,Semantic Web 27
3788,3789,5594,96,Operating Systems,Operating Systems 47
3789,3790,5925,146,Drivers,Drivers 98
3790,3791,4790,102,CPU Analysis,CPU Analysis 69
3791,3792,917,2,Algorithms Analysis,Algorithms Analysis 16
3792,3793,2018,72,Animation,Animation 80
3793,3794,4233,82,Containers,Containers 89
3794,3795,1723,96,Compilers,Compilers 84
3795,3796,6351,95,Algorithms Analysis,Algorithms Analysis 82
3796,3797,1930,179,Human Computer Interaction,Human Computer Interaction 19
3797,3798,3303,152,Human Computer Interaction,Human Computer Interaction 13
3798,3799,2283,85,Autonomous Robotics,Autonomous Robotics 7
3799,3800,3557,167,Autonomous Robotics,Autonomous Robotics 51
3800,3801,5219,182,Human Computer Interaction,Human Computer Interaction 5
3801,3802,3827,136,CPU Analysis,CPU Analysis 90
3802,3803,5915,117,Grid Computing,Grid Computing 30
3803,3804,5235,66,Autonomus Multi-Robot,Autonomus Multi-Robot 25
3804,3805,8956,4,Security,Security 99
3805,3806,4034,13,Operating Systems,Operating Systems 8
3806,3807,533,89,Unity Games,Unity Games 90
3807,3808,1853,20,Modelling,Modelling 41
3808,3809,4084,27,Autonomous Robotics,Autonomous Robotics 62
3809,3810,9970,51,Unity Games,Unity Games 93
3810,3811,6109,90,Operating Systems,Operating Systems 45
3811,3812,6062,14,Security,Security 35
3812,3813,5975,122,Machine Learning,Machine Learning 10
3813,3814,9401,148,Artifficial Intelligence,Artifficial Intelligence 72
3814,3815,4987,112,Autonomous Robotics,Autonomous Robotics 1
3815,3816,6869,174,Autonomus Multi-Robot,Autonomus Multi-Robot 46
3816,3817,9112,194,Containers,Containers 37
3817,3818,2410,138,Algorithms Analysis,Algorithms Analysis 39
3818,3819,582,165,Big Data,Big Data 21
3819,3820,73,122,Artifficial Intelligence,Artifficial Intelligence 47
3820,3821,4900,80,Algorithms Analysis,Algorithms Analysis 25
3821,3822,623,80,Machine Learning,Machine Learning 30
3822,3823,4676,47,Security,Security 97
3823,3824,7734,176,Animation,Animation 83
3824,3825,4919,124,Autonomus Multi-Robot,Autonomus Multi-Robot 20
3825,3826,1937,197,Algorithms Analysis,Algorithms Analysis 43
3826,3827,4605,76,Algorithms Analysis,Algorithms Analysis 62
3827,3828,807,100,Memory Analysis,Memory Analysis 37
3828,3829,989,183,Algorithms Analysis,Algorithms Analysis 38
3829,3830,7288,177,Operating Systems,Operating Systems 2
3830,3831,4478,54,Autonomus Multi-Robot,Autonomus Multi-Robot 72
3831,3832,3908,146,Compilers,Compilers 16
3832,3833,2034,134,CPU Analysis,CPU Analysis 24
3833,3834,2278,30,Modelling,Modelling 85
3834,3835,5474,31,Operating Systems,Operating Systems 100
3835,3836,8449,121,Algorithms Analysis,Algorithms Analysis 81
3836,3837,5310,43,Compilers,Compilers 57
3837,3838,7271,31,Drivers,Drivers 68
3838,3839,9958,55,NLP,NLP 93
3839,3840,2846,57,Containers,Containers 18
3840,3841,8889,102,Memory Analysis,Memory Analysis 29
3841,3842,9770,69,Drivers,Drivers 28
3842,3843,2775,104,Semantic Web,Semantic Web 80
3843,3844,2059,104,Semantic Web,Semantic Web 96
3844,3845,9832,38,Semantic Web,Semantic Web 21
3845,3846,2117,197,Algorithms Analysis,Algorithms Analysis 47
3846,3847,9501,181,Memory Analysis,Memory Analysis 50
3847,3848,7986,57,Big Data,Big Data 84
3848,3849,9508,51,Animation,Animation 31
3849,3850,9919,165,Cluster Computing,Cluster Computing 31
3850,3851,3748,146,Security,Security 100
3851,3852,528,13,Operating Systems,Operating Systems 12
3852,3853,5913,145,Machine Learning,Machine Learning 100
3853,3854,1875,88,NLP,NLP 54
3854,3855,9260,8,Algorithms Analysis,Algorithms Analysis 69
3855,3856,7849,152,NLP,NLP 82
3856,3857,4057,99,Autonomous Robotics,Autonomous Robotics 85
3857,3858,9203,51,Unity Games,Unity Games 89
3858,3859,8257,118,Memory Analysis,Memory Analysis 67
3859,3860,885,64,Autonomus Multi-Robot,Autonomus Multi-Robot 43
3860,3861,7177,16,Big Data,Big Data 95
3861,3862,6335,162,Drivers,Drivers 86
3862,3863,1472,66,Autonomus Multi-Robot,Autonomus Multi-Robot 58
3863,3864,9829,14,Security,Security 80
3864,3865,5381,22,Human Computer Interaction,Human Computer Interaction 13
3865,3866,8753,53,Cluster Computing,Cluster Computing 92
3866,3867,6665,172,Machine Learning,Machine Learning 50
3867,3868,5245,175,Machine Learning,Machine Learning 3
3868,3869,5006,4,Security,Security 55
3869,3870,4141,35,Memory Analysis,Memory Analysis 65
3870,3871,4216,141,Memory Analysis,Memory Analysis 85
3871,3872,8086,21,NLP,NLP 7
3872,3873,3345,4,Drivers,Drivers 69
3873,3874,3481,99,Autonomus Multi-Robot,Autonomus Multi-Robot 52
3874,3875,3064,74,Algorithms Analysis,Algorithms Analysis 20
3875,3876,177,88,Human Computer Interaction,Human Computer Interaction 72
3876,3877,5563,78,Autonomous Robotics,Autonomous Robotics 12
3877,3878,4610,150,Semantic Web,Semantic Web 32
3878,3879,3048,77,Autonomus Multi-Robot,Autonomus Multi-Robot 22
3879,3880,2685,20,Unity Games,Unity Games 35
3880,3881,8025,113,Compilers,Compilers 94
3881,3882,1746,3,Compilers,Compilers 16
3882,3883,9820,28,Modelling,Modelling 54
3883,3884,4196,155,Human Computer Interaction,Human Computer Interaction 57
3884,3885,4340,27,Autonomous Robotics,Autonomous Robotics 53
3885,3886,5810,101,NLP,NLP 66
3886,3887,5015,122,Artifficial Intelligence,Artifficial Intelligence 93
3887,3888,1754,195,CPU Analysis,CPU Analysis 48
3888,3889,8633,26,Memory Analysis,Memory Analysis 64
3889,3890,5962,155,Semantic Web,Semantic Web 45
3890,3891,9023,132,Drivers,Drivers 80
3891,3892,8463,178,Autonomous Robotics,Autonomous Robotics 7
3892,3893,6794,121,Artifficial Intelligence,Artifficial Intelligence 61
3893,3894,3016,164,Artifficial Intelligence,Artifficial Intelligence 40
3894,3895,8312,24,Containers,Containers 43
3895,3896,6910,128,Semantic Web,Semantic Web 66
3896,3897,1979,69,Operating Systems,Operating Systems 18
3897,3898,8336,168,Security,Security 31
3898,3899,784,99,Autonomous Robotics,Autonomous Robotics 10
3899,3900,4383,173,Containers,Containers 76
3900,3901,939,135,Security,Security 87
3901,3902,7328,110,Algorithms Analysis,Algorithms Analysis 27
3902,3903,135,16,Containers,Containers 34
3903,3904,8507,124,Autonomous Robotics,Autonomous Robotics 18
